"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"__amd_rocclr_fillBufferAligned.kd",4,0,0,70254,70254,3584,256,0,0,12,0,32,64,"0x0","0x79e5e2285740",3897823117925,3897823182608,3897823189274,3897823199739,6666
1,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,0,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897826198868,3897826227825,3897826331821,3897826338148,103996
2,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,1,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897826206455,3897826331821,3897826433150,3897826439194,101329
3,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,2,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827037106,3897827459038,3897828131753,3897828820085,672715
4,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,3,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827043570,3897828131753,3897828153233,3897828832784,21480
5,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,4,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827047211,3897828153233,3897828176640,3897828837676,23407
6,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,5,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827050428,3897828176640,3897828199750,3897828841685,23110
7,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,6,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827073515,3897829005053,3897829524145,3897829570218,519092
8,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,7,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827076186,3897829593772,3897829620882,3897829644599,27110
9,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,8,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827078536,3897829620882,3897829644436,3897829649263,23554
10,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,9,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827081471,3897829644436,3897829667695,3897829719208,23259
11,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,10,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827084363,3897829877613,3897830562031,3897830606819,684418
12,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,11,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827086542,3897830562031,3897830583660,3897830614581,21629
13,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,12,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827088485,3897830583660,3897830606770,3897830618420,23110
14,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,13,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827090137,3897830606770,3897830629584,3897830682464,22814
15,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,14,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827092858,3897830839798,3897831360371,3897831407658,520573
16,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,15,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827095119,3897831430443,3897831457701,3897831480813,27258
17,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,16,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827097069,3897831457701,3897831480959,3897831484926,23258
18,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,17,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827098806,3897831480959,3897831504070,3897831547828,23111
19,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,18,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827101482,3897831714136,3897832404776,3897832453338,690640
20,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,19,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827103235,3897832404776,3897832425961,3897832466316,21185
21,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,20,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827105368,3897832425961,3897832449663,3897832470464,23702
22,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,21,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827106929,3897832449663,3897832473070,3897832534674,23407
23,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,22,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827109352,3897832683432,3897833203857,3897833250805,520425
24,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,23,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827111446,3897833273188,3897833300446,3897833321943,27258
25,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,24,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827113244,3897833300446,3897833324149,3897833384298,23703
26,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,25,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827114907,3897833324149,3897833347111,3897833388254,22962
27,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,26,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827117182,3897833557029,3897834242188,3897834293022,685159
28,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,27,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827118879,3897834242188,3897834263224,3897834304841,21036
29,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,28,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827120726,3897834263224,3897834287075,3897834312729,23851
30,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,29,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827122376,3897834287075,3897834309889,3897834316156,22814
31,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,30,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827124777,3897834520400,3897835039047,3897835085821,518647
32,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,31,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827127844,3897835111637,3897835138154,3897835159865,26517
33,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,32,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827130048,3897835138154,3897835161265,3897835163915,23111
34,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,33,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827132621,3897835161265,3897835184523,3897835226127,23258
35,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,34,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827135279,3897835394589,3897836079156,3897836130869,684567
36,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,35,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827137594,3897836079156,3897836100785,3897836138314,21629
37,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,36,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827139736,3897836100785,3897836124191,3897836141934,23406
38,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,37,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827141569,3897836124191,3897836147005,3897836151539,22814
39,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,38,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827144258,3897836357219,3897836875718,3897836918949,518499
40,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,39,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827146328,3897836946975,3897836974085,3897836995049,27110
41,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,40,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827148555,3897836974085,3897836997343,3897837100358,23258
42,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,41,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827150467,3897836997343,3897837020750,3897837114195,23407
43,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,42,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827153201,3897837230520,3897837917160,3897838006117,686640
44,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,43,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827155205,3897837917160,3897837938641,3897838017291,21481
45,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,44,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827157114,3897837938641,3897837962047,3897838019616,23406
46,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,45,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827158984,3897837962047,3897837984861,3897838021271,22814
47,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,46,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827161775,3897838195224,3897838725278,3897838803991,530054
48,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,47,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827163816,3897838846014,3897838873272,3897838884758,27258
49,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,48,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827165854,3897838873272,3897838896382,3897838914838,23110
50,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,49,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827167690,3897838896382,3897838919641,3897838943678,23259
51,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,50,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827170269,3897839130003,3897839825681,3897839905701,695678
52,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,51,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827172360,3897839825681,3897839846865,3897839917108,21184
53,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,52,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827174302,3897839846865,3897839870271,3897839919456,23406
54,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,53,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827176197,3897839870271,3897839893530,3897839921266,23259
55,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,54,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827178765,3897840103892,3897840624169,3897840702728,520277
56,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,55,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827180652,3897840748460,3897840775867,3897840785549,27407
57,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,56,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827182771,3897840775867,3897840799273,3897840819667,23406
58,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,57,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827185491,3897840799273,3897840822680,3897840848695,23407
59,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,58,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827188302,3897841032746,3897841743534,3897841822278,710788
60,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,59,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827190393,3897841743534,3897841764718,3897841833650,21184
61,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,60,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827192312,3897841764718,3897841788125,3897841835922,23407
62,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,61,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827194094,3897841788125,3897841811087,3897841837776,22962
63,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,62,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827196623,3897842021597,3897842556985,3897842636256,535388
64,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,63,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827198590,3897842672980,3897842701275,3897842712872,28295
65,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,64,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827200898,3897842701275,3897842724830,3897842742805,23555
66,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,65,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827202740,3897842724830,3897842747792,3897842775161,22962
67,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,66,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827205237,3897842957710,3897843661535,3897843741930,703825
68,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,67,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827207311,3897843661535,3897843684349,3897843753428,22814
69,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,68,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827209265,3897843684349,3897843709089,3897843755781,24740
70,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,69,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827211178,3897843709089,3897843733681,3897843757632,24592
71,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,70,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827213676,3897843956783,3897844505355,3897844584098,548572
72,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,71,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827215666,3897844638535,3897844667571,3897844678214,29036
73,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,72,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827217568,3897844667571,3897844692459,3897844707682,24888
74,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,73,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827219334,3897844692459,3897844717051,3897844735720,24592
75,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,74,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827221699,3897844939857,3897845660275,3897845739103,720418
76,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,75,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827223684,3897845660275,3897845682200,3897845753928,21925
77,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,76,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827225635,3897845682200,3897845707088,3897845756455,24888
78,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,77,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827227447,3897845707088,3897845731531,3897845758197,24443
79,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,78,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827229942,3897845955078,3897846498317,3897846577575,543239
80,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,79,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827232077,3897846581869,3897846609720,3897846621273,27851
81,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,80,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827234022,3897846609720,3897846633275,3897846650560,23555
82,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,81,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827235925,3897846633275,3897846656089,3897846679336,22814
83,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,82,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827238408,3897846865859,3897847573387,3897847655214,707528
84,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,83,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827240417,3897847573387,3897847595757,3897847666472,22370
85,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,84,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827242424,3897847595757,3897847620645,3897847672378,24888
86,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,85,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827244296,3897847620645,3897847645088,3897847674348,24443
87,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,86,70254,70254,21504,384,32768,1432,128,0,48,64,"0x0","0x79e4fafc6a40",3897827246801,3897847868784,3897848415429,3897848494652,546645
88,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,87,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827248871,3897848552017,3897848579868,3897848589624,27851
89,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,88,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827250911,3897848579868,3897848604756,3897848618502,24888
90,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,89,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827252573,3897848604756,3897848629644,3897848644907,24888
91,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,90,70254,70254,28416,256,22528,1104,128,0,64,64,"0x0","0x79e4fafc69c0",3897827255119,3897848852598,3897849565312,3897849645157,712714
92,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,91,70254,70254,6144,256,512,0,20,0,32,64,"0x0","0x79e4fafc6880",3897827256895,3897849565312,3897849588570,3897849656371,23258
93,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,92,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827259014,3897849588570,3897849613310,3897849658674,24740
94,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,93,70254,70254,229376,32,0,0,12,0,16,64,"0x0","0x79e5e1e32b80",3897827260956,3897849613310,3897849638050,3897849663782,24740
